AID Contribution 000 US$,Magnitude,Latitude,Longitude,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs 000 US$,"Reconstruction Costs, Adjusted 000 US$",Insured Damage 000 US$,"Insured Damage, Adjusted 000 US$",Total Damage 000 US$,"Total Damage, Adjusted 000 US$",CPI,duration,Start Year,Start Year GDP current US$,End Year,End Year GDP current US$
59659.0,5.8,30.95,56.47,589.0,500.0,120765.2,100787.4,500.0,2637000.0,3171757.6,283200.0,491449.0,64839.4,156090.8,19.89103658,1.0,1977.0,80600122702.0,1977.0,80600122702.0
26708.8,12815.268,5.484199999999999,111.98218000000001,7.0,229.4,7100.0,107915.6,7200.0,9568950.2,16376824.2,447208.2,808324.8,44000.0,221205.0,19.89103658,1.0,1977.0,258000000000.0,1977.0,258000000000.0
26708.8,104.56000000000002,5.4841999999999995,111.98218000000001,16.0,224.4,1000.0,107915.6,1000.0,9568950.2,16376824.2,447208.2,808324.8,150000.0,754109.0,19.89103658,1.0,1977.0,258000000000.0,1977.0,258000000000.0
6179.8,2746.956,4.952800000000001,9.961800000000002,18.8,2270.4,42780.0,62024.0,71780.0,59000.0,86308.2,181360.0,305198.8,53400.0,442199.6,19.89103658,1.0,1977.0,3249733140.0,1977.0,3249733140.0
2771.0,335412.22000000003,30.1464,16.715799999999994,1.0,263.8,74.0,64006.0,74.0,22480020.0,22719973.4,311500.0,817917.2,45280.0,111130.2,19.89103658,1.0,1977.0,737000000000.0,1977.0,737000000000.0
2771.0,335412.22000000003,30.1464,16.715799999999994,16.0,263.8,5000.0,64006.0,5000.0,22480020.0,22719973.4,311500.0,817917.2,45280.0,111130.2,19.89103658,335.0,1977.0,737000000000.0,1977.0,737000000000.0
2771.0,333633.44,30.460720000000002,46.6422,5.0,250.2,3334.6,68006.0,4703.6,22480060.0,22720023.0,375240.0,915230.6,12000.0,60329.0,19.89103658,1.0,1977.0,737000000000.0,1977.0,737000000000.0
2771.0,333633.44000000006,30.1464,16.715800000000005,3.0,14240.6,10000.0,68006.0,10000.0,22480060.0,22720023.0,375240.0,915230.6,22000.0,110603.0,19.89103658,1.0,1977.0,737000000000.0,1977.0,737000000000.0
2771.0,34.559999999999995,29.9814,15.944199999999991,16.0,45.0,3334.6,8000.0,8045.0,22480020.0,22719973.4,375240.0,915230.6,64240.0,149042.0,19.89103658,1.0,1977.0,737000000000.0,1977.0,737000000000.0
2771.0,333633.14,30.1464,16.715799999999994,8.2,14502.2,3334.6,206606.0,4863.8,22480020.0,22719973.4,311500.0,817917.2,72200.0,164958.6,19.89103658,31.0,1977.0,737000000000.0,1977.0,737000000000.0
216.8,1222.8,31.7194,26.4004,100.0,88.2,20000.0,3730.0,20000.0,59000.0,86308.2,110300.0,235808.8,10000.0,50274.0,19.89103658,1.0,1977.0,4494378764.0,1977.0,4494378764.0
814.2,110.9,-13.0656,93.56519999999998,17.0,424.8,352.0,9550.0,352.0,59000.0,86308.2,36320.0,172733.8,13460.0,133731.8,19.89103658,1.0,1977.0,31335458.7,1977.0,31335458.7
859.4,29225.904,11.803,-13.8012,297.0,1000.0,73000.0,258500.0,74000.0,2520012.6,2992040.6,17660.0,34471.8,20000.0,100548.0,19.89103658,1.0,1977.0,38446487603.0,1977.0,38446487603.0
859.4,29225.904,11.803,-13.8012,18.0,589.0,2000.0,258500.0,2000.0,2520012.6,2992040.6,17660.0,34471.8,13000.0,65356.0,19.89103658,1.0,1977.0,38446487603.0,1977.0,38446487603.0
1046.2,2057.9,-0.21059999999999945,-9.341399999999998,1211.6,1754.6,728.0,13308.0,728.0,59000.0,86308.2,110300.0,235808.8,119146.2,1152172.0,19.89103658,1.0,1977.0,4104509583.0,1977.0,4104509583.0
1046.2,2057.9,-0.21059999999999945,-9.341399999999998,27.0,1754.6,560230.6,26308.0,561098.6,59000.0,86308.2,110300.0,235808.8,119146.2,1152172.0,19.89103658,1.0,1977.0,4104509583.0,1977.0,4104509583.0
1046.2,2057.9,-0.21059999999999945,-9.341399999999998,1211.6,1754.6,250000.0,13308.0,250000.0,59000.0,86308.2,110300.0,235808.8,119146.2,1152172.0,19.89103658,32.0,1977.0,4104509583.0,1977.0,4104509583.0
10048.2,15899.91,16.409,26.401999999999997,21.0,1813.4,201839.8,38000.0,38000.0,2502696.8,3460764.2,153200.0,239837.6,91330.0,173544.6,19.89103658,32.0,1977.0,11049783872.0,1977.0,11049783872.0
703.6,16066.6,14.398599999999998,54.852,10.0,182.6,30000.0,19712.8,30000.0,59000.0,86308.2,119500.0,171199.0,350000.0,1759587.0,19.89103658,1.0,1977.0,2358930406.0,1977.0,2358930406.0
2783.0,12609.452000000001,11.667,46.6456,10.0,837.0,50000.0,6725.4,50000.0,2637000.0,3171757.6,278300.0,485294.8,489880.0,827815.4,19.89103658,1.0,1977.0,81912018784.0,1977.0,81912018784.0
2173.2,48.24,19.806,2.1914000000000016,3.0,4674.6,3000.0,70714.0,3000.0,59000.0,86308.2,47120.0,207451.8,341200.0,1515678.8,19.89103658,1.0,1977.0,873579931.9,1977.0,873579931.9
6347.6,176174.0,2.5334000000000003,-5.616800000000001,60.8,536.2,50.0,26467.0,50.0,2486096.8,3426978.4,67000.0,129460.8,128360.0,583011.6,19.89103658,1.0,1977.0,13139488633.0,1977.0,13139488633.0
3757.0,2152.4300000000003,29.0998,20.7738,108.6,361.2,120.0,18888.2,120.0,2486096.8,3426978.4,44432.4,58378.0,595200.0,710378.4,19.89103658,1.0,1977.0,15446825318.0,1977.0,15446825318.0
1849.4,74.16,15.948118,42.5814,105.0,48.0,5000.0,996.0,5048.0,59000.0,86308.2,164040.0,295723.4,36274.0,143143.0,19.89103658,1.0,1977.0,2741169948.0,1977.0,2741169948.0
1849.4,193.0,15.948118,42.5814,2.0,48.0,765986.0,1500.0,1548.0,59000.0,86308.2,175360.0,298381.4,36274.0,143143.0,19.89103658,1.0,1977.0,2741169948.0,1977.0,2741169948.0
3062.6,101.84,9.827259999999999,-16.345,848.0,315.6,777000.0,245000.0,1022000.0,2486096.8,3426978.4,44432.4,58378.0,10504.0,15537.4,19.89103658,1.0,1977.0,15126060606.0,1977.0,15126060606.0
2932.6,53966.52,19.836000000000002,39.4928,26.0,68.4,10043.0,4536.0,674.0,2486096.8,3426978.4,37432.4,47316.2,95340.0,146290.4,19.89103658,1.0,1977.0,14544913961.0,1977.0,14544913961.0
2932.6,53966.64,19.468600000000002,40.671400000000006,4.0,63.6,640.0,4536.0,640.0,2486096.8,3426978.4,37432.4,47316.2,1000.0,5027.0,19.89103658,1.0,1977.0,14544913961.0,1977.0,14544913961.0
2932.6,53966.52,19.836000000000002,39.4928,17.0,51.0,10043.0,300.0,300.0,2486096.8,3426978.4,66432.4,89982.8,95340.0,146290.4,19.89103658,1.0,1977.0,14544913961.0,1977.0,14544913961.0
3299.6,7.0,16.773,122.327,1.0,30.0,60000.0,122754.2,60030.0,2881692.6,3871813.2,104060.0,183787.0,100.0,503.0,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
3299.6,1945.6,7.759199999999998,-13.5564,19.2,489.6,2500.0,122754.2,2500.0,2881692.6,3871813.2,104060.0,183787.0,1287.6,6473.4,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
3299.6,1945.6,7.759199999999998,-13.5564,10.0,489.6,4300.0,122754.2,4300.0,2881692.6,3871813.2,104060.0,183787.0,1287.6,6473.4,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
3299.6,1945.6,7.759199999999998,-13.5564,18.6,489.6,1500.0,122754.2,1500.0,2881692.6,3871813.2,104060.0,183787.0,1287.6,6473.4,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
3299.6,1945.6,7.759199999999998,-13.5564,7.0,489.6,15.0,122754.2,15.0,2881692.6,3871813.2,104060.0,183787.0,1287.6,6473.4,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
3299.6,1945.6,7.759199999999998,-13.5564,60.0,489.6,5000.0,122754.2,5000.0,2881692.6,3871813.2,104060.0,183787.0,800.0,4022.0,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
3299.6,1945.6,7.759199999999998,-13.5564,40.0,115.0,133141.0,15679.0,148935.0,2881692.6,3871813.2,104060.0,183787.0,3600.0,18099.0,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
3299.6,1945.6,7.759199999999998,-13.5564,4.0,3.0,860.0,122754.2,863.0,2881692.6,3871813.2,104060.0,183787.0,1287.6,6473.4,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
3299.6,1945.6,7.759199999999998,-13.5564,17.8,489.6,921.0,122754.2,921.0,2881692.6,3871813.2,104060.0,183787.0,25.0,126.0,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
3299.6,1945.6,7.759199999999998,-13.5564,14.0,489.6,1499.0,122754.2,1499.0,2881692.6,3871813.2,104060.0,183787.0,1913.0,9617.0,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
3299.6,1945.6,7.759199999999998,-13.5564,50.0,489.6,666.0,122754.2,666.0,2881692.6,3871813.2,104060.0,183787.0,1287.6,6473.4,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
3299.6,1945.6,7.759199999999998,-13.5564,18.0,489.6,39793.4,122754.2,42958.8,2881692.6,3871813.2,104060.0,183787.0,1287.6,6473.4,19.89103658,1.0,1977.0,22283109803.0,1977.0,22283109803.0
2701.0,527.88,6.3062,32.98560000000001,74.2,133.6,3715000.0,9282.8,3715000.0,59000.0,86308.2,181360.0,305198.8,300000.0,1508217.0,19.89103658,397.0,1977.0,2938046463.0,1978.0,3280354921.0
814.2,6.7,-9.828,160.323,34.0,1.0,1000.0,2440.0,1001.0,59000.0,86308.2,49540.0,210913.0,5360.0,22475.8,19.89103658,1.0,1977.0,93145283.36,1977.0,93145283.36
983.4,2762.4,0.6591999999999988,29.380200000000002,708.8,117.2,2671.0,5719.2,2671.0,59000.0,86308.2,36320.0,172733.8,63554.2,108136.6,19.89103658,1.0,1977.0,498550724.6,1977.0,498550724.6
983.4,2762.4,0.6591999999999988,29.380200000000002,708.8,117.2,40000.0,5719.2,40000.0,59000.0,86308.2,36320.0,172733.8,63554.2,108136.6,19.89103658,1.0,1977.0,498550724.6,1977.0,498550724.6
6412.4,4614.0,21.0026,71.65360000000001,64.4,31219.2,370615.0,50452.0,366036.4,2637000.0,3171757.6,218200.0,351819.0,170000.0,854656.0,19.89103658,1.0,1977.0,94332865494.0,1977.0,94332865494.0
6412.4,4614.0,21.716600000000003,74.4322,13.0,50.0,370615.0,50452.0,50.0,3638200.0,4746175.0,218200.0,351819.0,11000.0,55301.0,19.89103658,1.0,1977.0,94332865494.0,1977.0,94332865494.0
792.0,14755.688,21.886210000000002,12.9348,88.0,107.2,2865.0,13616.4,2865.0,42616.8,64402.8,86400.0,148656.6,104180.0,258346.6,19.89103658,1.0,1977.0,7696011396.0,1977.0,7696011396.0
792.0,14755.688,21.886210000000002,12.9348,67.0,107.2,1300.0,13616.4,1300.0,42616.8,64402.8,86400.0,148656.6,104180.0,258346.6,19.89103658,1.0,1977.0,7696011396.0,1977.0,7696011396.0
3366.4,149.66,10.150400000000001,63.742000000000004,13.0,100.0,40053.0,12240.0,100.0,59000.0,86308.2,47120.0,207451.8,14710.0,133342.2,19.89103658,1.0,1977.0,935360464.7,1977.0,935360464.7
976.0,32841.58,7.262400000000001,49.284800000000004,100.0,39.8,2800.0,24701.8,2800.0,2881692.6,3871813.2,102500.0,210050.2,205680.0,245086.4,19.89103658,1.0,1977.0,19779312261.0,1977.0,19779312261.0
814.2,6.8,-22.878,-175.9,1.0,5.0,5000.0,500.0,5505.0,59000.0,86308.2,49540.0,210913.0,1200.0,6033.0,19.89103658,1.0,1977.0,34139387.89,1977.0,34139387.89
814.2,110.9,-9.563898,95.14020000000001,102.6,5.0,10000.0,9550.0,10005.0,59000.0,86308.2,36320.0,172733.8,1100.0,5530.0,19.89103658,1.0,1977.0,34139387.89,1977.0,34139387.89
3283.0,1256.8,16.665,71.6116,10.2,227.6,31400.0,3823.0,31400.0,82600.0,114099.6,110300.0,235808.8,58831.2,130431.6,19.89103658,32.0,1977.0,5109324009.0,1977.0,5109324009.0
355.2,4.9,38.56,40.02,30.0,37.4,554028.6,4440.0,554033.0,2163200.0,2595410.8,31400.0,47698.8,1287346.0,1560064.6,19.89103658,1.0,1977.0,58683333333.0,1977.0,58683333333.0
355.2,22001.379999999997,15.6976,48.922000000000004,84.4,37.4,100000.0,4440.0,100000.0,2163200.0,2595410.8,28400.0,43321.4,48666.0,102814.6,19.89103658,1.0,1977.0,58683333333.0,1977.0,58683333333.0
792.0,14755.688,21.886210000000002,12.9348,126.2,107.2,50.0,13616.4,50.0,42616.8,64402.8,86400.0,148656.6,104180.0,258346.6,19.89103658,1.0,1977.0,7732598995.0,1977.0,7732598995.0
792.0,14755.688,21.886210000000002,12.9348,500.0,107.2,6000.0,13616.4,6000.0,42616.8,64402.8,86400.0,148656.6,104180.0,258346.6,19.89103658,1.0,1977.0,7732598995.0,1977.0,7732598995.0
792.0,14755.688,21.886210000000002,12.9348,126.2,107.2,20000.0,13616.4,20000.0,42616.8,64402.8,86400.0,148656.6,104180.0,258346.6,19.89103658,32.0,1977.0,7732598995.0,1977.0,7732598995.0
179.8,27494.922,20.38852,40.040800000000004,32.0,245.4,446980.0,13759.4,447201.6,683702.0,1147320.4,792000.0,1296979.4,2800000.0,14076692.0,19.89103658,32.0,1977.0,2080000000000.0,1977.0,2080000000000.0
179.8,427960.782,22.731180000000002,27.0048,76.0,651.6,2700.0,13759.4,2700.0,683702.0,1147320.4,812000.0,1235482.8,200000.0,1005478.0,19.89103658,1.0,1977.0,2080000000000.0,1977.0,2080000000000.0
179.8,419211.67000000004,19.117379999999997,41.1118,25.0,435.4,48077.0,13759.4,48487.0,683702.0,1147320.4,682200.0,1068615.8,802000.0,3442506.6,19.89103658,1.0,1977.0,2080000000000.0,1977.0,2080000000000.0
179.8,419211.67000000004,19.117379999999997,41.1118,51.0,435.4,48077.0,13759.4,48487.0,683702.0,1147320.4,682200.0,1068615.8,802000.0,3442506.6,19.89103658,1.0,1977.0,2080000000000.0,1977.0,2080000000000.0
179.8,419211.67000000004,19.117379999999997,41.1118,40.0,435.4,48077.0,13759.4,48487.0,683702.0,1147320.4,682200.0,1068615.8,802000.0,3442506.6,19.89103658,1.0,1977.0,2080000000000.0,1977.0,2080000000000.0
179.8,419211.67000000004,19.117379999999997,41.1118,39.0,435.4,48077.0,13759.4,48487.0,683702.0,1147320.4,682200.0,1068615.8,802000.0,3442506.6,19.89103658,1.0,1977.0,2080000000000.0,1977.0,2080000000000.0
814.2,140.0,-14.689400000000001,95.0068,13.0,424.8,64300.0,10540.0,64720.0,59000.0,86308.2,38840.0,175866.4,13690.0,54202.6,19.89103658,1.0,1977.0,49353161.85,1977.0,49353161.85
2651.4,47983.0,16.4826,50.9166,4.0,22.6,1000.0,13119.0,1000.0,2520012.6,2992040.6,143400.0,177150.2,109600.0,209462.4,19.89103658,1.0,1977.0,45328411332.0,1977.0,45328411332.0
6558.4,22123.468,6.6238,-3.0350000000000015,5.2,3903.0,1600.0,32065.0,1600.0,2637000.0,3171757.6,48700.0,81549.8,242537.8,1474377.0,21.40891699,1.0,1978.0,89049453088.0,1978.0,89049453088.0
6529.2,22123.468,6.6238,-3.0350000000000015,5.0,100.0,73344.6,32065.0,100.0,2637000.0,3171757.6,48700.0,81549.8,242537.8,1474377.0,21.40891699,1.0,1978.0,89049453088.0,1978.0,89049453088.0
7121.0,15749.560000000001,6.906599999999999,18.1076,5.0,86.6,100.0,556.0,100.0,3638200.0,4746175.0,45100.0,97500.4,1000000.0,4670951.0,21.40891699,1.0,1978.0,118000000000.0,1978.0,118000000000.0
1081.8,204.57999999999998,7.927,18.7574,6.0,80.8,53798.6,556.0,4982.6,3638200.0,4746175.0,45100.0,97500.4,17258.0,80611.0,21.40891699,1.0,1978.0,118000000000.0,1978.0,118000000000.0
1081.8,204.57999999999998,7.927,18.7574,1.0,80.8,53798.6,556.0,49580.8,3638200.0,4746175.0,45100.0,97500.4,3452.0,16124.0,21.40891699,1.0,1978.0,118000000000.0,1978.0,118000000000.0
7849.0,6.239999999999999,8.6514,18.773000000000003,3.6,38.0,77086.0,556.0,75720.8,3638200.0,4746175.0,45100.0,97500.4,210322.0,996134.2,21.40891699,32.0,1978.0,118000000000.0,1978.0,118000000000.0
4612.2,1245.0,-6.4686,-25.590200000000003,54.0,117.8,1530.0,1029.4,1530.0,59000.0,86308.2,36320.0,172733.8,248360.0,429565.6,21.40891699,1.0,1978.0,610225555.6,1978.0,610225555.6
3366.4,149.66,4.2894000000000005,78.7384,2.0,200.0,4000.0,3000.0,7200.0,59000.0,86308.2,47120.0,207451.8,12710.0,125983.0,21.40891699,1.0,1978.0,928843469.4,1978.0,928843469.4
6347.6,84709.90199999999,5.0286,9.289599999999998,1000.0,53.8,82616.0,1595.0,80522.0,2486096.8,3426978.4,67000.0,129460.8,7470.0,11195.4,21.40891699,1.0,1978.0,13281767143.0,1978.0,13281767143.0
6347.6,84709.90199999999,5.0286,9.289599999999998,129.0,53.8,82616.0,897.0,80522.0,2486096.8,3426978.4,67000.0,129460.8,7470.0,11195.4,21.40891699,1.0,1978.0,13281767143.0,1978.0,13281767143.0
6347.6,84709.90199999999,5.0286,9.289599999999998,30.0,100.0,82616.0,897.0,100.0,2486096.8,3426978.4,67000.0,129460.8,7470.0,11195.4,21.40891699,1.0,1978.0,13281767143.0,1978.0,13281767143.0
6347.6,84709.90199999999,4.1362000000000005,8.972999999999997,17.0,53.8,400000.0,1436.0,400000.0,2486096.8,3426978.4,67000.0,129460.8,7470.0,11195.4,21.40891699,1.0,1978.0,13281767143.0,1978.0,13281767143.0
703.6,2021.6,14.398599999999998,54.852,111.0,41.2,228245.2,36654.6,228245.2,59000.0,86308.2,119500.0,171199.0,45840.0,98882.0,21.40891699,1.0,1978.0,2272042965.0,1978.0,2272042965.0
862.4,193.0,-13.825800000000001,164.6044,5.0,627.6,6000.0,20000.0,6000.0,59000.0,86308.2,49540.0,210913.0,6000.0,28026.0,21.40891699,1.0,1978.0,136300000.0,1978.0,136300000.0
6558.8,28076.9,11.209800000000001,28.423199999999998,47.8,4157.8,63000.0,57454.8,63000.0,59000.0,86308.2,81660.0,181422.2,342952.6,910498.0,21.40891699,1.0,1978.0,3760100000.0,1978.0,3760100000.0
6558.8,28076.9,11.209800000000001,28.423199999999998,40.0,4157.8,100000.0,15000.0,115000.0,59000.0,86308.2,81660.0,181422.2,342952.6,910498.0,21.40891699,1.0,1978.0,3760100000.0,1978.0,3760100000.0
3426.6,39.0,28.863940000000003,6.021799999999999,26.0,36.4,1000.0,10766.4,1000.0,9568950.2,16376824.2,79340.0,142831.8,496030.0,2189275.4,21.40891699,1.0,1978.0,200000000000.0,1978.0,200000000000.0
534044.2,533.208,28.46484,5.45856,13.4,134.2,1989.0,10766.4,1680.0,5608950.2,8853391.4,117340.0,231449.6,2300000.0,10743187.0,21.40891699,32.0,1978.0,200000000000.0,1978.0,200000000000.0
5648.0,30991.4,8.2574,24.7638,4.0,231.2,6000.0,1986.0,6000.0,2881692.6,3871813.2,57232.4,101253.0,127753.8,179187.2,21.40891699,1.0,1978.0,15992038535.0,1978.0,15992038535.0
27038.2,38755.14,27.3504,16.205599999999997,46.2,181.4,6000000.0,11753.4,6000000.0,3916000.0,5550247.8,1041920.0,1476795.4,47900.0,103274.2,21.40891699,32.0,1978.0,150000000000.0,1978.0,150000000000.0
3112.6,22299.39,10.185199999999998,33.0322,30.6,414.8,204194.4,5488.2,140348.0,2486096.8,3426978.4,44432.4,58378.0,460240.0,549166.4,21.40891699,1.0,1978.0,15372608002.0,1978.0,15372608002.0
3757.0,22840.597999999998,13.861859999999998,17.5282,51.6,659.2,500000.0,53928.4,500000.0,2486096.8,3426978.4,44432.4,58378.0,10124.0,15267.0,21.40891699,397.0,1978.0,15372608002.0,1979.0,15068422236.0
7382.8,35731.1,15.638080000000002,-5.925599999999998,6.0,70.0,100.0,8105.0,170.0,2881692.6,3871813.2,59500.0,106638.8,348320.0,996117.6,21.40891699,1.0,1978.0,17844705325.0,1978.0,17844705325.0
524.6,26904.611999999994,15.776599999999998,-48.67999999999999,232.0,633.0,24486.4,20872.0,10910.4,59000.0,86308.2,110300.0,235808.8,110200.0,341900.2,21.40891699,32.0,1978.0,4734400000.0,1978.0,4734400000.0
7711.4,7239.08,5.433999999999999,56.1684,2.0,791.4,101200.0,17920.0,8023.2,3990200.0,5642483.8,125820.0,260591.4,25000.0,116774.0,21.40891699,1.0,1978.0,160000000000.0,1978.0,160000000000.0
43330.0,4280.3,-3.8842,-20.4842,9.0,365.2,1000.0,78812.6,1000.0,82600.0,114099.6,69700.0,118761.2,9610.0,91226.0,21.40891699,1.0,1978.0,6014961435.0,1978.0,6014961435.0
2838.6,23959.0,17.519,-48.737,13.2,58.4,2649.6,967.8,2139.8,59000.0,86308.2,37300.0,173499.0,95901.0,171848.8,21.40891699,1.0,1978.0,829267889.4,1978.0,829267889.4
43719.0,20.160000000000004,32.5514,49.8984,3.0,204.2,1000.0,2026.8,1000.0,2186589.6,2371549.0,92800.0,140574.4,199580.0,294110.6,21.40891699,1.0,1978.0,502000000000.0,1978.0,502000000000.0
862.4,59.42,-10.398298,166.2858,200.0,606.0,14570.0,3140.0,16342.0,59000.0,86308.2,38840.0,175866.4,19768.0,71449.8,21.40891699,1.0,1978.0,171833086.0,1978.0,171833086.0
251.4,166.62,-9.6646,54.0192,23.8,10.2,56360.0,11683.0,56363.2,59000.0,86308.2,38840.0,175866.4,50000.0,136747.4,21.40891699,1.0,1978.0,318876550.4,1978.0,318876550.4
730.6,6.4,40.739,23.229,50.0,100.0,600000.0,13958.2,600100.0,2520012.6,2992040.6,137000.0,170364.8,250000.0,1167738.0,21.40891699,1.0,1978.0,43654480519.0,1978.0,43654480519.0
5213.8,127.84,8.84,4.634199999999998,5.0,47.6,300.0,1598.6,300.0,2881692.6,3871813.2,59500.0,106638.8,3330.0,5766.6,21.40891699,1.0,1978.0,18315136409.0,1978.0,18315136409.0
5213.8,127.84,8.84,4.634199999999998,3.0,134.0,1142.0,1598.6,1276.0,2881692.6,3871813.2,59500.0,106638.8,3330.0,5766.6,21.40891699,1.0,1978.0,18315136409.0,1978.0,18315136409.0
5213.8,127.84,8.84,4.634199999999998,1.0,51.0,1143.0,1598.6,1194.0,2881692.6,3871813.2,59500.0,106638.8,3330.0,5766.6,21.40891699,1.0,1978.0,18315136409.0,1978.0,18315136409.0
5213.8,127.84,8.84,4.634199999999998,7.0,47.6,8.0,418.0,426.0,2881692.6,3871813.2,59500.0,106638.8,3330.0,5766.6,21.40891699,1.0,1978.0,18315136409.0,1978.0,18315136409.0
2701.0,193.0,-2.308399999999999,131.16140000000001,87.8,133.6,580620.0,7500.0,7500.0,59000.0,86308.2,181360.0,305198.8,1000.0,4671.0,21.40891699,1.0,1978.0,3097242093.0,1978.0,3097242093.0
4936.0,4536.682,22.594599999999996,70.9362,41.0,3082.2,7000.0,17800.0,7000.0,2520012.6,2992040.6,34060.0,70319.2,9910.0,47499.0,21.40891699,1.0,1978.0,51455719076.0,1978.0,51455719076.0
4936.0,4536.422,24.690400000000004,68.4282,82.0,3085.8,55378.0,17800.0,58378.0,2520012.6,2992040.6,37860.0,80287.2,9910.0,47499.0,21.40891699,1.0,1978.0,51455719076.0,1978.0,51455719076.0
4936.0,4536.682,22.594599999999996,70.9362,21.0,3082.2,8000.0,17800.0,8000.0,2520012.6,2992040.6,34060.0,70319.2,9910.0,47499.0,21.40891699,1.0,1978.0,51455719076.0,1978.0,51455719076.0
4936.0,4536.422,22.5946,70.93620000000001,11.0,3082.2,70.0,17800.0,70.0,2520012.6,2992040.6,34060.0,70319.2,9910.0,47499.0,21.40891699,1.0,1978.0,51455719076.0,1978.0,51455719076.0
4936.0,4536.321999999999,20.416999999999994,68.02619999999999,43.0,3060.8,200000.0,20600.0,200000.0,2520012.6,2992040.6,34060.0,70319.2,9910.0,47499.0,21.40891699,1.0,1978.0,51455719076.0,1978.0,51455719076.0
4936.0,4536.321999999999,20.416999999999994,68.0262,8.0,3220.8,51600.0,15000.0,66600.0,2520012.6,2992040.6,34060.0,70319.2,9910.0,47499.0,21.40891699,1.0,1978.0,51455719076.0,1978.0,51455719076.0
4936.0,4536.321999999999,20.416999999999994,68.0262,63.0,3090.8,17220.0,19400.0,17220.0,2520012.6,2992040.6,37860.0,80287.2,1200.0,5605.0,21.40891699,31.0,1978.0,51455719076.0,1978.0,51455719076.0
1540.8,7017.160000000001,25.7786,52.322399999999995,45.0,740.6,23086.2,8169.6,500.6,3638200.0,4746175.0,104880.0,160340.6,875750.0,1697254.4,21.40891699,1.0,1978.0,137000000000.0,1978.0,137000000000.0
1540.8,7017.160000000001,21.321199999999997,27.7472,26.0,700.0,680.0,2109.6,700.0,3638200.0,4746175.0,104880.0,160340.6,881150.0,1707802.4,21.40891699,1.0,1978.0,137000000000.0,1978.0,137000000000.0
1540.8,7017.160000000001,21.321199999999997,27.7472,500.0,400.0,1000.0,2109.6,1400.0,3638200.0,4746175.0,104880.0,160340.6,881150.0,1707802.4,21.40891699,1.0,1978.0,137000000000.0,1978.0,137000000000.0
1540.8,7017.160000000001,21.321199999999997,27.7472,100.0,624.0,100.0,2109.6,100.0,3638200.0,4746175.0,104880.0,160340.6,881150.0,1707802.4,21.40891699,1.0,1978.0,137000000000.0,1978.0,137000000000.0
1540.8,7017.160000000001,25.7786,52.322399999999995,150.0,740.6,23086.2,8169.6,500.6,3638200.0,4746175.0,104880.0,160340.6,875750.0,1697254.4,21.40891699,1.0,1978.0,137000000000.0,1978.0,137000000000.0
1540.8,7017.160000000001,21.321199999999997,27.7472,48.0,624.0,1000.0,2109.6,1000.0,3638200.0,4746175.0,104880.0,160340.6,881150.0,1707802.4,21.40891699,1.0,1978.0,137000000000.0,1978.0,137000000000.0
1540.8,7017.160000000001,25.7786,52.322399999999995,3800.0,624.0,32000000.0,2090.4,32000000.0,3638200.0,4746175.0,104880.0,160340.6,165000.0,770707.0,21.40891699,1.0,1978.0,137000000000.0,1978.0,137000000000.0
